station,pollutant,weekday,hour,mean_value,weekday_label
Traralgon,CO,2,20,0.17,Wed
Traralgon,CO,2,21,0.19,Wed
Traralgon,CO,2,22,0.18,Wed
Traralgon,CO,2,23,0.17,Wed
Traralgon,CO,3,0,0.19,Thu
Traralgon,CO,3,2,0.13,Thu
Traralgon,CO,3,3,0.16,Thu
Traralgon,CO,3,4,0.17,Thu
Traralgon,CO,3,5,0.16,Thu
Traralgon,CO,3,6,0.16,Thu
Traralgon,CO,3,7,0.18,Thu
Traralgon,CO,3,8,0.18,Thu
Traralgon,CO,3,9,0.14,Thu
Traralgon,CO,3,10,0.13,Thu
Traralgon,CO,3,11,0.11,Thu
Traralgon,CO,3,12,0.1,Thu
Traralgon,CO,3,13,0.11,Thu
Traralgon,CO,3,14,0.1,Thu
Traralgon,CO,3,15,0.11,Thu
Traralgon,CO,3,16,0.13,Thu
Traralgon,CO,3,17,0.16,Thu
Traralgon,CO,3,18,0.18,Thu
Traralgon,CO,3,19,0.2,Thu
Traralgon,CO,3,20,0.2,Thu
Traralgon,CO,3,21,0.21,Thu
Traralgon,CO,3,22,0.23,Thu
Traralgon,CO,3,23,0.24,Thu
Traralgon,CO,4,0,0.24,Fri
Traralgon,CO,4,2,0.19,Fri
Traralgon,CO,4,3,0.18,Fri
Traralgon,CO,4,4,0.2,Fri
Traralgon,CO,4,5,0.2,Fri
Traralgon,CO,4,6,0.18,Fri
Traralgon,CO,4,7,0.21,Fri
Traralgon,CO,4,8,0.2,Fri
Traralgon,CO,4,9,0.16,Fri
Traralgon,CO,4,10,0.12,Fri
Traralgon,CO,4,11,0.12,Fri
Traralgon,CO,4,12,0.13,Fri
Traralgon,CO,4,13,0.12,Fri
Traralgon,CO,4,14,0.12,Fri
Traralgon,CO,4,15,0.12,Fri
Traralgon,CO,4,16,0.14,Fri
Traralgon,CO,4,17,0.16,Fri
Traralgon,CO,4,18,0.16,Fri
Traralgon,CO,4,19,0.19,Fri
Traralgon,CO,4,20,0.16,Fri
Traralgon,CO,4,21,0.17,Fri
Traralgon,CO,4,22,0.19,Fri
Traralgon,CO,4,23,0.18,Fri
Traralgon,CO,5,0,0.17,Sat
Traralgon,CO,5,2,0.19,Sat
Traralgon,CO,5,3,0.18,Sat
Traralgon,CO,5,4,0.19,Sat
Traralgon,CO,5,5,0.22,Sat
Traralgon,CO,5,6,0.2,Sat
Traralgon,CO,5,7,0.19,Sat
Traralgon,CO,5,8,0.19,Sat
Traralgon,CO,5,9,0.18,Sat
Traralgon,CO,5,10,0.15,Sat
Traralgon,CO,5,11,0.13,Sat
Traralgon,CO,5,12,0.12,Sat
Traralgon,CO,5,13,0.11,Sat
Traralgon,CO,5,14,0.11,Sat
Traralgon,CO,5,15,0.12,Sat
Traralgon,CO,5,16,0.12,Sat
Traralgon,CO,5,17,0.15,Sat
Traralgon,CO,5,18,0.18,Sat
Traralgon,CO,5,19,0.21,Sat
Traralgon,CO,5,20,0.23,Sat
Traralgon,CO,5,21,0.26,Sat
Traralgon,CO,5,22,0.31,Sat
Traralgon,CO,5,23,0.23,Sat
Traralgon,CO,6,0,0.23,Sun
Traralgon,CO,6,2,0.19,Sun
Traralgon,CO,6,3,0.17,Sun
Traralgon,CO,6,4,0.17,Sun
Traralgon,CO,6,5,0.16,Sun
Traralgon,CO,6,6,0.15,Sun
Traralgon,CO,6,7,0.16,Sun
Traralgon,CO,6,8,0.16,Sun
Traralgon,CO,6,9,0.15,Sun
Traralgon,CO,6,10,0.13,Sun
Traralgon,CO,6,11,0.12,Sun
Traralgon,CO,6,12,0.11,Sun
Traralgon,CO,6,13,0.11,Sun
Traralgon,CO,6,14,0.11,Sun
Traralgon,CO,6,15,0.11,Sun
Traralgon,CO,6,16,0.12,Sun
Traralgon,CO,6,17,0.14,Sun
Traralgon,CO,6,18,0.17,Sun
Traralgon,CO,6,19,0.17,Sun
Traralgon,CO,6,20,0.19,Sun
Traralgon,CO,6,21,0.19,Sun
Traralgon,CO,6,22,0.19,Sun
Traralgon,CO,6,23,0.18,Sun
Traralgon,NO2,0,0,3.46,Mon
Traralgon,NO2,0,2,3.25,Mon
Traralgon,NO2,0,3,3.64,Mon
Traralgon,NO2,0,4,4.85,Mon
Traralgon,NO2,0,5,5.49,Mon
Traralgon,NO2,0,6,6.5,Mon
Traralgon,NO2,0,7,6.68,Mon
Traralgon,NO2,0,8,5.45,Mon
Traralgon,NO2,0,9,4.68,Mon
Traralgon,NO2,0,10,4.21,Mon
Traralgon,NO2,0,11,3.87,Mon
Traralgon,NO2,0,12,3.67,Mon
Traralgon,NO2,0,13,3.26,Mon
Traralgon,NO2,0,14,3.65,Mon
Traralgon,NO2,0,15,3.85,Mon
Traralgon,NO2,0,16,3.77,Mon
Traralgon,NO2,0,17,4.43,Mon
Traralgon,NO2,0,18,4.48,Mon
Traralgon,NO2,0,19,4.47,Mon
Traralgon,NO2,0,20,4.04,Mon
Traralgon,NO2,0,21,4.13,Mon
Traralgon,NO2,0,22,4.21,Mon
Traralgon,NO2,0,23,3.92,Mon
Traralgon,NO2,1,0,3.51,Tue
Traralgon,NO2,1,2,3.39,Tue
Traralgon,NO2,1,3,3.69,Tue
Traralgon,NO2,1,4,4.43,Tue
Traralgon,NO2,1,5,5.47,Tue
Traralgon,NO2,1,6,7.51,Tue
Traralgon,NO2,1,7,8.37,Tue
Traralgon,NO2,1,8,6.8,Tue
Traralgon,NO2,1,9,4.85,Tue
Traralgon,NO2,1,10,3.9,Tue
Traralgon,NO2,1,11,3.69,Tue
Traralgon,NO2,1,12,3.13,Tue
Traralgon,NO2,1,13,2.99,Tue
Traralgon,NO2,1,14,2.76,Tue
Traralgon,NO2,1,15,3.13,Tue
Traralgon,NO2,1,16,3.42,Tue
Traralgon,NO2,1,17,4.45,Tue
Traralgon,NO2,1,18,5.75,Tue
Traralgon,NO2,1,19,5.41,Tue
Traralgon,NO2,1,20,5.1,Tue
Traralgon,NO2,1,21,5.69,Tue
Traralgon,NO2,1,22,4.83,Tue
Traralgon,NO2,1,23,3.81,Tue
Traralgon,NO2,2,0,4.06,Wed
Traralgon,NO2,2,2,3.76,Wed
Traralgon,NO2,2,3,4.45,Wed
Traralgon,NO2,2,4,4.63,Wed
Traralgon,NO2,2,5,6.16,Wed
Traralgon,NO2,2,6,7.49,Wed
Traralgon,NO2,2,7,7.31,Wed
Traralgon,NO2,2,8,6.96,Wed
Traralgon,NO2,2,9,5.93,Wed
Traralgon,NO2,2,10,4.8,Wed
Traralgon,NO2,2,11,4.27,Wed
Traralgon,NO2,2,12,3.87,Wed
Traralgon,NO2,2,13,3.63,Wed
Traralgon,NO2,2,14,3.43,Wed
Traralgon,NO2,2,15,3.88,Wed
Traralgon,NO2,2,16,4.25,Wed
Traralgon,NO2,2,17,4.68,Wed
Traralgon,NO2,2,18,4.43,Wed
Traralgon,NO2,2,19,4.43,Wed
Traralgon,NO2,2,20,4.77,Wed
Traralgon,NO2,2,21,4.3,Wed
Traralgon,NO2,2,22,3.97,Wed
Traralgon,NO2,2,23,3.78,Wed
Traralgon,NO2,3,0,3.26,Thu
Traralgon,NO2,3,2,2.81,Thu
Traralgon,NO2,3,3,3.83,Thu
Traralgon,NO2,3,4,4.99,Thu
Traralgon,NO2,3,5,5.8,Thu
Traralgon,NO2,3,6,6.94,Thu
Traralgon,NO2,3,7,7.43,Thu
Traralgon,NO2,3,8,6.11,Thu
Traralgon,NO2,3,9,4.5,Thu
Traralgon,NO2,3,10,4.04,Thu
Traralgon,NO2,3,11,3.59,Thu
Traralgon,NO2,3,12,3.56,Thu
Traralgon,NO2,3,13,2.97,Thu
Traralgon,NO2,3,14,3.31,Thu
Traralgon,NO2,3,15,4.13,Thu
Traralgon,NO2,3,16,4.19,Thu
Traralgon,NO2,3,17,4.89,Thu
Traralgon,NO2,3,18,5.89,Thu
Traralgon,NO2,3,19,5.98,Thu
Traralgon,NO2,3,20,5.68,Thu
Traralgon,NO2,3,21,5.19,Thu
Traralgon,NO2,3,22,5.16,Thu
Traralgon,NO2,3,23,4.79,Thu
Traralgon,NO2,4,0,3.89,Fri
Traralgon,NO2,4,2,3.54,Fri
Traralgon,NO2,4,3,3.45,Fri
Traralgon,NO2,4,4,4.24,Fri
Traralgon,NO2,4,5,4.63,Fri
Traralgon,NO2,4,6,6.38,Fri
Traralgon,NO2,4,7,6.73,Fri
Traralgon,NO2,4,8,6.12,Fri
Traralgon,NO2,4,9,4.96,Fri
Traralgon,NO2,4,10,3.94,Fri
Traralgon,NO2,4,11,3.75,Fri
Traralgon,NO2,4,12,3.52,Fri
Traralgon,NO2,4,13,3.5,Fri
Traralgon,NO2,4,14,3.52,Fri
Traralgon,NO2,4,15,3.38,Fri
Traralgon,NO2,4,16,3.51,Fri
Traralgon,NO2,4,17,4.16,Fri
Traralgon,NO2,4,18,4.39,Fri
Traralgon,NO2,4,19,4.76,Fri
Traralgon,NO2,4,20,4.28,Fri
Traralgon,NO2,4,21,4.42,Fri
Traralgon,NO2,4,22,4.19,Fri
Traralgon,NO2,4,23,4.03,Fri
Traralgon,NO2,5,0,4.06,Sat
Traralgon,NO2,5,2,3.77,Sat
Traralgon,NO2,5,3,3.88,Sat
Traralgon,NO2,5,4,3.95,Sat
Traralgon,NO2,5,5,4.44,Sat
Traralgon,NO2,5,6,4.74,Sat
Traralgon,NO2,5,7,4.72,Sat
Traralgon,NO2,5,8,3.77,Sat
Traralgon,NO2,5,9,3.19,Sat
Traralgon,NO2,5,10,2.85,Sat
Traralgon,NO2,5,11,2.77,Sat
Traralgon,NO2,5,12,2.98,Sat
Traralgon,NO2,5,13,2.8,Sat
Traralgon,NO2,5,14,2.55,Sat
Traralgon,NO2,5,15,2.45,Sat
Traralgon,NO2,5,16,2.55,Sat
Traralgon,NO2,5,17,3.25,Sat
Traralgon,NO2,5,18,3.84,Sat
Traralgon,NO2,5,19,4.02,Sat
Traralgon,NO2,5,20,4.87,Sat
Traralgon,NO2,5,21,5.5,Sat
Traralgon,NO2,5,22,5.1,Sat
Traralgon,NO2,5,23,4.24,Sat
Traralgon,NO2,6,0,4.13,Sun
Traralgon,NO2,6,2,3.82,Sun
Traralgon,NO2,6,3,3.98,Sun
Traralgon,NO2,6,4,4.27,Sun
Traralgon,NO2,6,5,4.96,Sun
Traralgon,NO2,6,6,5.28,Sun
Traralgon,NO2,6,7,5.11,Sun
Traralgon,NO2,6,8,4.33,Sun
Traralgon,NO2,6,9,3.61,Sun
Traralgon,NO2,6,10,2.96,Sun
Traralgon,NO2,6,11,2.75,Sun
Traralgon,NO2,6,12,2.9,Sun
Traralgon,NO2,6,13,2.81,Sun
Traralgon,NO2,6,14,2.65,Sun
Traralgon,NO2,6,15,2.39,Sun
Traralgon,NO2,6,16,2.76,Sun
Traralgon,NO2,6,17,3.31,Sun
Traralgon,NO2,6,18,3.77,Sun
Traralgon,NO2,6,19,4.2,Sun
Traralgon,NO2,6,20,4.37,Sun
Traralgon,NO2,6,21,3.99,Sun
Traralgon,NO2,6,22,3.81,Sun
Traralgon,NO2,6,23,3.48,Sun
Traralgon,O3,0,0,14.07,Mon
Traralgon,O3,0,2,12.58,Mon
Traralgon,O3,0,3,11.83,Mon
Traralgon,O3,0,4,10.96,Mon
Traralgon,O3,0,5,9.87,Mon
Traralgon,O3,0,6,9.17,Mon
Traralgon,O3,0,7,9.38,Mon
Traralgon,O3,0,8,11.55,Mon
Traralgon,O3,0,9,14.56,Mon
Traralgon,O3,0,10,17.22,Mon
Traralgon,O3,0,11,19.83,Mon
Traralgon,O3,0,12,22.23,Mon
Traralgon,O3,0,13,23.12,Mon
Traralgon,O3,0,14,23.56,Mon
Traralgon,O3,0,15,23.35,Mon
Traralgon,O3,0,16,22.46,Mon
Traralgon,O3,0,17,19.07,Mon
Traralgon,O3,0,18,17.18,Mon
Traralgon,O3,0,19,15.88,Mon
Traralgon,O3,0,20,15.31,Mon
Traralgon,O3,0,21,14.29,Mon
Traralgon,O3,0,22,13.93,Mon
Traralgon,O3,0,23,13.83,Mon
Traralgon,O3,1,0,13.25,Tue
Traralgon,O3,1,2,12.12,Tue
Traralgon,O3,1,3,11.41,Tue
Traralgon,O3,1,4,10.74,Tue
Traralgon,O3,1,5,9.39,Tue
Traralgon,O3,1,6,7.94,Tue
Traralgon,O3,1,7,7.56,Tue
Traralgon,O3,1,8,9.7,Tue
Traralgon,O3,1,9,13.29,Tue
Traralgon,O3,1,10,16.81,Tue
Traralgon,O3,1,11,19.47,Tue
Traralgon,O3,1,12,21.45,Tue
Traralgon,O3,1,13,23.02,Tue
Traralgon,O3,1,14,23.94,Tue
Traralgon,O3,1,15,23.68,Tue
Traralgon,O3,1,16,22.03,Tue
Traralgon,O3,1,17,19.05,Tue
Traralgon,O3,1,18,16.62,Tue
Traralgon,O3,1,19,14.93,Tue
Traralgon,O3,1,20,13.71,Tue
Traralgon,O3,1,21,11.99,Tue
Traralgon,O3,1,22,11.49,Tue
Traralgon,O3,1,23,11.54,Tue
Traralgon,O3,2,0,10.74,Wed
Traralgon,O3,2,1,21.87,Wed
Traralgon,O3,2,2,9.67,Wed
Traralgon,O3,2,3,9.14,Wed
Traralgon,O3,2,4,8.33,Wed
Traralgon,O3,2,5,6.86,Wed
Traralgon,O3,2,6,6.1,Wed
Traralgon,O3,2,7,6.86,Wed
Traralgon,O3,2,8,8.57,Wed
Traralgon,O3,2,9,11.97,Wed
Traralgon,O3,2,10,15.92,Wed
Traralgon,O3,2,11,19.09,Wed
Traralgon,O3,2,12,21.78,Wed
Traralgon,O3,2,13,23.01,Wed
Traralgon,O3,2,14,23.95,Wed
Traralgon,O3,2,15,23.94,Wed
Traralgon,O3,2,16,22.68,Wed
Traralgon,O3,2,17,20.09,Wed
Traralgon,O3,2,18,18.45,Wed
Traralgon,O3,2,19,16.09,Wed
Traralgon,O3,2,20,14.28,Wed
Traralgon,O3,2,21,13.73,Wed
Traralgon,O3,2,22,14.08,Wed
Traralgon,O3,2,23,13.38,Wed
Traralgon,O3,3,0,13.4,Thu
Traralgon,O3,3,2,12.35,Thu
Traralgon,O3,3,3,10.88,Thu
Traralgon,O3,3,4,9.74,Thu
Traralgon,O3,3,5,8.76,Thu
Traralgon,O3,3,6,7.31,Thu
Traralgon,O3,3,7,7.73,Thu
Traralgon,O3,3,8,9.75,Thu
Traralgon,O3,3,9,12.9,Thu
Traralgon,O3,3,10,15.79,Thu
Traralgon,O3,3,11,19.08,Thu
Traralgon,O3,3,12,21.17,Thu
Traralgon,O3,3,13,22.42,Thu
Traralgon,O3,3,14,23.28,Thu
Traralgon,O3,3,15,22.97,Thu
Traralgon,O3,3,16,21.52,Thu
Traralgon,O3,3,17,18.59,Thu
Traralgon,O3,3,18,16.22,Thu
Traralgon,O3,3,19,14.87,Thu
Traralgon,O3,3,20,13.48,Thu
Traralgon,O3,3,21,12.62,Thu
Traralgon,O3,3,22,12.02,Thu
Traralgon,O3,3,23,11.72,Thu
Traralgon,O3,4,0,11.78,Fri
Traralgon,O3,4,2,10.81,Fri
Traralgon,O3,4,3,10.32,Fri
Traralgon,O3,4,4,9.62,Fri
Traralgon,O3,4,5,9.44,Fri
Traralgon,O3,4,6,8.02,Fri
Traralgon,O3,4,7,7.84,Fri
Traralgon,O3,4,8,9.87,Fri
Traralgon,O3,4,9,13.03,Fri
Traralgon,O3,4,10,16.93,Fri
Traralgon,O3,4,11,18.52,Fri
Traralgon,O3,4,12,20.62,Fri
Traralgon,O3,4,13,22.14,Fri
Traralgon,O3,4,14,22.69,Fri
Traralgon,O3,4,15,23.16,Fri
Traralgon,O3,4,16,22.25,Fri
Traralgon,O3,4,17,19.78,Fri
Traralgon,O3,4,18,18.22,Fri
Traralgon,O3,4,19,16.64,Fri
Traralgon,O3,4,20,16.05,Fri
Traralgon,O3,4,21,15.01,Fri
Traralgon,O3,4,22,14.45,Fri
Traralgon,O3,4,23,14.23,Fri
Traralgon,O3,5,0,13.86,Sat
Traralgon,O3,5,2,11.91,Sat
Traralgon,O3,5,3,11.43,Sat
Traralgon,O3,5,4,11.39,Sat
Traralgon,O3,5,5,11.22,Sat
Traralgon,O3,5,6,10.66,Sat
Traralgon,O3,5,7,10.55,Sat
Traralgon,O3,5,8,12.38,Sat
Traralgon,O3,5,9,15.88,Sat
Traralgon,O3,5,10,19.17,Sat
Traralgon,O3,5,11,21.35,Sat
Traralgon,O3,5,12,22.83,Sat
Traralgon,O3,5,13,23.81,Sat
Traralgon,O3,5,14,24.32,Sat
Traralgon,O3,5,15,24.42,Sat
Traralgon,O3,5,16,23.67,Sat
Traralgon,O3,5,17,21.49,Sat
Traralgon,O3,5,18,19.46,Sat
Traralgon,O3,5,19,18.25,Sat
Traralgon,O3,5,20,16.09,Sat
Traralgon,O3,5,21,14.79,Sat
Traralgon,O3,5,22,14.12,Sat
Traralgon,O3,5,23,13.56,Sat
Traralgon,O3,6,0,13.47,Sun
Traralgon,O3,6,2,12.42,Sun
Traralgon,O3,6,3,12.3,Sun
Traralgon,O3,6,4,11.18,Sun
Traralgon,O3,6,5,10.46,Sun
Traralgon,O3,6,6,10.95,Sun
Traralgon,O3,6,7,11.14,Sun
Traralgon,O3,6,8,13.04,Sun
Traralgon,O3,6,9,16.11,Sun
Traralgon,O3,6,10,19.05,Sun
Traralgon,O3,6,11,21.7,Sun
Traralgon,O3,6,12,23.49,Sun
Traralgon,O3,6,13,24.38,Sun
Traralgon,O3,6,14,25.16,Sun
Traralgon,O3,6,15,25.32,Sun
Traralgon,O3,6,16,24.26,Sun
Traralgon,O3,6,17,21.97,Sun
Traralgon,O3,6,18,19.89,Sun
Traralgon,O3,6,19,18.03,Sun
Traralgon,O3,6,20,16.76,Sun
Traralgon,O3,6,21,16.09,Sun
Traralgon,O3,6,22,15.38,Sun
Traralgon,O3,6,23,14.56,Sun
Traralgon,PM10,0,0,13.1,Mon
Traralgon,PM10,0,1,13.66,Mon
Traralgon,PM10,0,2,12.51,Mon
Traralgon,PM10,0,3,12.86,Mon
Traralgon,PM10,0,4,12.32,Mon
Traralgon,PM10,0,5,13.26,Mon
Traralgon,PM10,0,6,13.92,Mon
Traralgon,PM10,0,7,15.92,Mon
Traralgon,PM10,0,8,16.69,Mon
Traralgon,PM10,0,9,16.2,Mon
Traralgon,PM10,0,10,16.1,Mon
Traralgon,PM10,0,11,14.27,Mon
Traralgon,PM10,0,12,14.38,Mon
Traralgon,PM10,0,13,13.29,Mon
Traralgon,PM10,0,14,14.79,Mon
Traralgon,PM10,0,15,15.66,Mon
Traralgon,PM10,0,16,17.42,Mon
Traralgon,PM10,0,17,19.61,Mon
Traralgon,PM10,0,18,20.69,Mon
Traralgon,PM10,0,19,19.69,Mon
Traralgon,PM10,0,20,17.91,Mon
Traralgon,PM10,0,21,17.51,Mon
Traralgon,PM10,0,22,16.59,Mon
Traralgon,PM10,0,23,14.98,Mon
Traralgon,PM10,1,0,14.53,Tue
Traralgon,PM10,1,1,12.82,Tue
Traralgon,PM10,1,2,12.03,Tue
Traralgon,PM10,1,3,12.12,Tue
Traralgon,PM10,1,4,11.95,Tue
Traralgon,PM10,1,5,12.72,Tue
Traralgon,PM10,1,6,15.25,Tue
Traralgon,PM10,1,7,18.68,Tue
Traralgon,PM10,1,8,21.46,Tue
Traralgon,PM10,1,9,17.32,Tue
Traralgon,PM10,1,10,15.54,Tue
Traralgon,PM10,1,11,13.96,Tue
Traralgon,PM10,1,12,13.72,Tue
Traralgon,PM10,1,13,14.78,Tue
Traralgon,PM10,1,14,15.48,Tue
Traralgon,PM10,1,15,15.87,Tue
Traralgon,PM10,1,16,17.83,Tue
Traralgon,PM10,1,17,21.39,Tue
Traralgon,PM10,1,18,21.34,Tue
Traralgon,PM10,1,19,21.41,Tue
Traralgon,PM10,1,20,18.18,Tue
Traralgon,PM10,1,21,18.03,Tue
Traralgon,PM10,1,22,17.7,Tue
Traralgon,PM10,1,23,15.87,Tue
Traralgon,PM10,2,0,15.88,Wed
Traralgon,PM10,2,1,13.87,Wed
Traralgon,PM10,2,2,13.21,Wed
Traralgon,PM10,2,3,12.35,Wed
Traralgon,PM10,2,4,12.3,Wed
Traralgon,PM10,2,5,13.19,Wed
Traralgon,PM10,2,6,15.38,Wed
Traralgon,PM10,2,7,19.08,Wed
Traralgon,PM10,2,8,21.26,Wed
Traralgon,PM10,2,9,18.54,Wed
Traralgon,PM10,2,10,17.89,Wed
Traralgon,PM10,2,11,15.61,Wed
Traralgon,PM10,2,12,15.13,Wed
Traralgon,PM10,2,13,15.44,Wed
Traralgon,PM10,2,14,15.3,Wed
Traralgon,PM10,2,15,16.86,Wed
Traralgon,PM10,2,16,18.95,Wed
Traralgon,PM10,2,17,18.62,Wed
Traralgon,PM10,2,18,18.81,Wed
Traralgon,PM10,2,19,20.16,Wed
Traralgon,PM10,2,20,18.37,Wed
Traralgon,PM10,2,21,17.26,Wed
Traralgon,PM10,2,22,14.91,Wed
Traralgon,PM10,2,23,14.39,Wed
Traralgon,PM10,3,0,13.53,Thu
Traralgon,PM10,3,1,12.7,Thu
Traralgon,PM10,3,2,12.42,Thu
Traralgon,PM10,3,3,12.43,Thu
Traralgon,PM10,3,4,12.44,Thu
Traralgon,PM10,3,5,13.24,Thu
Traralgon,PM10,3,6,14.88,Thu
Traralgon,PM10,3,7,16.77,Thu
Traralgon,PM10,3,8,19.57,Thu
Traralgon,PM10,3,9,17.11,Thu
Traralgon,PM10,3,10,16.64,Thu
Traralgon,PM10,3,11,14.97,Thu
Traralgon,PM10,3,12,15.15,Thu
Traralgon,PM10,3,13,14.68,Thu
Traralgon,PM10,3,14,14.56,Thu
Traralgon,PM10,3,15,16.89,Thu
Traralgon,PM10,3,16,17.32,Thu
Traralgon,PM10,3,17,17.94,Thu
Traralgon,PM10,3,18,19.8,Thu
Traralgon,PM10,3,19,20.86,Thu
Traralgon,PM10,3,20,18.84,Thu
Traralgon,PM10,3,21,17.22,Thu
Traralgon,PM10,3,22,16.76,Thu
Traralgon,PM10,3,23,16.2,Thu
Traralgon,PM10,4,0,14.13,Fri
Traralgon,PM10,4,1,12.27,Fri
Traralgon,PM10,4,2,11.81,Fri
Traralgon,PM10,4,3,11.81,Fri
Traralgon,PM10,4,4,11.68,Fri
Traralgon,PM10,4,5,11.9,Fri
Traralgon,PM10,4,6,13.89,Fri
Traralgon,PM10,4,7,15.45,Fri
Traralgon,PM10,4,8,18.68,Fri
Traralgon,PM10,4,9,17.41,Fri
Traralgon,PM10,4,10,14.69,Fri
Traralgon,PM10,4,11,14.6,Fri
Traralgon,PM10,4,12,15.42,Fri
Traralgon,PM10,4,13,14.26,Fri
Traralgon,PM10,4,14,16.32,Fri
Traralgon,PM10,4,15,17.06,Fri
Traralgon,PM10,4,16,17.59,Fri
Traralgon,PM10,4,17,19.11,Fri
Traralgon,PM10,4,18,19.26,Fri
Traralgon,PM10,4,19,19.42,Fri
Traralgon,PM10,4,20,17.88,Fri
Traralgon,PM10,4,21,16.82,Fri
Traralgon,PM10,4,22,14.81,Fri
Traralgon,PM10,4,23,14.72,Fri
Traralgon,PM10,5,0,14.93,Sat
Traralgon,PM10,5,1,14.57,Sat
Traralgon,PM10,5,2,13.26,Sat
Traralgon,PM10,5,3,12.41,Sat
Traralgon,PM10,5,4,12.85,Sat
Traralgon,PM10,5,5,14.17,Sat
Traralgon,PM10,5,6,13.81,Sat
Traralgon,PM10,5,7,15.96,Sat
Traralgon,PM10,5,8,16.0,Sat
Traralgon,PM10,5,9,15.92,Sat
Traralgon,PM10,5,10,14.56,Sat
Traralgon,PM10,5,11,12.69,Sat
Traralgon,PM10,5,12,12.18,Sat
Traralgon,PM10,5,13,12.44,Sat
Traralgon,PM10,5,14,14.1,Sat
Traralgon,PM10,5,15,14.26,Sat
Traralgon,PM10,5,16,14.89,Sat
Traralgon,PM10,5,17,17.88,Sat
Traralgon,PM10,5,18,20.17,Sat
Traralgon,PM10,5,19,21.31,Sat
Traralgon,PM10,5,20,20.99,Sat
Traralgon,PM10,5,21,18.76,Sat
Traralgon,PM10,5,22,18.01,Sat
Traralgon,PM10,5,23,14.59,Sat
Traralgon,PM10,6,0,13.69,Sun
Traralgon,PM10,6,1,13.26,Sun
Traralgon,PM10,6,2,12.94,Sun
Traralgon,PM10,6,3,12.29,Sun
Traralgon,PM10,6,4,11.96,Sun
Traralgon,PM10,6,5,12.03,Sun
Traralgon,PM10,6,6,13.06,Sun
Traralgon,PM10,6,7,14.23,Sun
Traralgon,PM10,6,8,16.33,Sun
Traralgon,PM10,6,9,15.0,Sun
Traralgon,PM10,6,10,13.7,Sun
Traralgon,PM10,6,11,13.38,Sun
Traralgon,PM10,6,12,13.46,Sun
Traralgon,PM10,6,13,12.33,Sun
Traralgon,PM10,6,14,13.53,Sun
Traralgon,PM10,6,15,14.19,Sun
Traralgon,PM10,6,16,15.39,Sun
Traralgon,PM10,6,17,17.77,Sun
Traralgon,PM10,6,18,19.35,Sun
Traralgon,PM10,6,19,19.28,Sun
Traralgon,PM10,6,20,17.67,Sun
Traralgon,PM10,6,21,16.37,Sun
Traralgon,PM10,6,22,15.52,Sun
Traralgon,PM10,6,23,14.78,Sun
Traralgon,PM2.5,0,0,9.05,Mon
Traralgon,PM2.5,0,1,7.46,Mon
Traralgon,PM2.5,0,2,6.87,Mon
Traralgon,PM2.5,0,3,6.82,Mon
Traralgon,PM2.5,0,4,6.81,Mon
Traralgon,PM2.5,0,5,5.76,Mon
Traralgon,PM2.5,0,6,7.02,Mon
Traralgon,PM2.5,0,7,6.21,Mon
Traralgon,PM2.5,0,8,6.97,Mon
Traralgon,PM2.5,0,9,7.08,Mon
Traralgon,PM2.5,0,10,8.13,Mon
Traralgon,PM2.5,0,11,7.45,Mon
Traralgon,PM2.5,0,12,7.15,Mon
Traralgon,PM2.5,0,13,7.86,Mon
Traralgon,PM2.5,0,14,7.27,Mon
Traralgon,PM2.5,0,15,7.46,Mon
Traralgon,PM2.5,0,16,7.15,Mon
Traralgon,PM2.5,0,17,7.03,Mon
Traralgon,PM2.5,0,18,8.13,Mon
Traralgon,PM2.5,0,19,8.13,Mon
Traralgon,PM2.5,0,20,7.78,Mon
Traralgon,PM2.5,0,21,7.65,Mon
Traralgon,PM2.5,0,22,8.99,Mon
Traralgon,PM2.5,0,23,9.4,Mon
Traralgon,PM2.5,1,0,8.53,Tue
Traralgon,PM2.5,1,1,9.14,Tue
Traralgon,PM2.5,1,2,6.99,Tue
Traralgon,PM2.5,1,3,6.59,Tue
Traralgon,PM2.5,1,4,6.03,Tue
Traralgon,PM2.5,1,5,6.57,Tue
Traralgon,PM2.5,1,6,6.39,Tue
Traralgon,PM2.5,1,7,6.83,Tue
Traralgon,PM2.5,1,8,6.78,Tue
Traralgon,PM2.5,1,9,7.47,Tue
Traralgon,PM2.5,1,10,7.47,Tue
Traralgon,PM2.5,1,11,7.4,Tue
Traralgon,PM2.5,1,12,7.35,Tue
Traralgon,PM2.5,1,13,6.98,Tue
Traralgon,PM2.5,1,14,6.49,Tue
Traralgon,PM2.5,1,15,8.08,Tue
Traralgon,PM2.5,1,16,6.75,Tue
Traralgon,PM2.5,1,17,7.21,Tue
Traralgon,PM2.5,1,18,7.08,Tue
Traralgon,PM2.5,1,19,8.94,Tue
Traralgon,PM2.5,1,20,9.5,Tue
Traralgon,PM2.5,1,21,9.09,Tue
Traralgon,PM2.5,1,22,9.68,Tue
Traralgon,PM2.5,1,23,11.17,Tue
Traralgon,PM2.5,2,0,9.25,Wed
Traralgon,PM2.5,2,1,9.4,Wed
Traralgon,PM2.5,2,2,8.58,Wed
Traralgon,PM2.5,2,3,8.37,Wed
Traralgon,PM2.5,2,4,7.46,Wed
Traralgon,PM2.5,2,5,6.64,Wed
